"method","video","frames","avg_latency_ms","p50_latency_ms","p95_latency_ms","fps"
"UFLD-Tusimple-Res18-GPU","data/raw_videos/traffic_01_time_lapse.mp4","632","3.185","3.068","4.067","313.92"
"UFLD-Tusimple-Res18-GPU","data/raw_videos/traffic_02_clouds_highway.mp4","587","3.226","3.142","4.146","309.98"
"UFLD-Tusimple-Res18-GPU","data/raw_videos/traffic_03_night_time_lapse.mp4","308","3.296","3.146","4.497","303.40"
"PolyLaneNet-ResNet50-TuSimple-GPU","data/raw_videos/traffic_01_time_lapse.mp4","632","9.419","9.414","9.903","106.17"
"PolyLaneNet-ResNet50-TuSimple-GPU","data/raw_videos/traffic_02_clouds_highway.mp4","587","9.746","9.676","10.659","102.61"
"PolyLaneNet-ResNet50-TuSimple-GPU","data/raw_videos/traffic_03_night_time_lapse.mp4","308","9.327","9.306","9.792","107.21"
"LaneATT-ResNet18-TuSimple-GPU","data/raw_videos/traffic_01_time_lapse.mp4","632","8.158","8.018","10.388","122.58"
"LaneATT-ResNet18-TuSimple-GPU","data/raw_videos/traffic_02_clouds_highway.mp4","587","7.271","7.422","8.707","137.53"
"LaneATT-ResNet18-TuSimple-GPU","data/raw_videos/traffic_03_night_time_lapse.mp4","308","7.663","7.488","10.449","130.5"
